Date,Product,Category,Quantity,UnitPrice,Region
1/2/2024,Chair,Furniture,4,1500000,Bali
1/28/2024,Keyboard,Accessories,1,350000,Surabaya
1/18/2024,Headset,Accessories,3,500000,Bali
1/28/2024,Headset,Accessories,3,500000,Bali
1/14/2024,Desk,Furniture,2,3000000,Medan
1/4/2024,Laptop,Electronics,3,12000000,Bali
1/10/2024,Desk,Furniture,3,3000000,Bali
1/30/2024,Mouse,Accessories,3,150000,Medan
1/3/2024,Mouse,Accessories,1,150000,Medan
1/27/2024,Mouse,Accessories,3,150000,Medan
1/31/2024,Chair,Furniture,1,1500000,Bandung
1/4/2024,Keyboard,Accessories,1,350000,Bandung
1/5/2024,Laptop,Electronics,4,12000000,Bandung
1/16/2024,Mouse,Accessories,5,150000,Medan
1/15/2024,Keyboard,Accessories,3,350000,Medan
1/14/2024,Headset,Accessories,1,500000,Bandung
1/15/2024,Desk,Furniture,3,3000000,Surabaya
1/3/2024,Keyboard,Accessories,1,350000,Bandung
1/24/2024,Desk,Furniture,5,3000000,Surabaya
1/1/2024,Monitor,Electronics,1,2500000,Surabaya
1/5/2024,Laptop,Electronics,1,12000000,Jakarta
1/3/2024,Monitor,Electronics,4,2500000,Surabaya
1/31/2024,Laptop,Electronics,4,12000000,Jakarta
1/6/2024,Headset,Accessories,4,500000,Bandung
1/4/2024,Chair,Furniture,1,1500000,Surabaya
1/31/2024,Chair,Furniture,4,1500000,Bandung
1/11/2024,Keyboard,Accessories,1,350000,Surabaya
1/15/2024,Chair,Furniture,1,1500000,Jakarta
1/1/2024,Monitor,Electronics,3,2500000,Medan
1/18/2024,Desk,Furniture,3,3000000,Surabaya
1/9/2024,Monitor,Electronics,1,2500000,Bandung
1/18/2024,Chair,Furniture,5,1500000,Bali
1/18/2024,Keyboard,Accessories,5,350000,Surabaya
1/16/2024,Headset,Accessories,4,500000,Jakarta
1/25/2024,Mouse,Accessories,2,150000,Bali
1/13/2024,Headset,Accessories,2,500000,Surabaya
1/30/2024,Laptop,Electronics,5,12000000,Surabaya
1/31/2024,Mouse,Accessories,4,150000,Bali
1/12/2024,Headset,Accessories,2,500000,Medan
1/10/2024,Keyboard,Accessories,3,350000,Bandung
1/27/2024,Headset,Accessories,3,500000,Surabaya
1/8/2024,Desk,Furniture,3,3000000,Medan
1/19/2024,Keyboard,Accessories,2,350000,Bali
1/1/2024,Headset,Accessories,4,500000,Medan
1/12/2024,Desk,Furniture,3,3000000,Bandung
1/15/2024,Mouse,Accessories,2,150000,Bali
1/25/2024,Desk,Furniture,5,3000000,Bali
1/19/2024,Monitor,Electronics,5,2500000,Surabaya
1/11/2024,Laptop,Electronics,5,12000000,Medan
1/16/2024,Mouse,Accessories,5,150000,Surabaya
1/10/2024,Chair,Furniture,5,1500000,Medan
1/9/2024,Desk,Furniture,3,3000000,Medan
1/30/2024,Desk,Furniture,2,3000000,Bandung
1/26/2024,Chair,Furniture,1,1500000,Bandung
1/18/2024,Headset,Accessories,1,500000,Medan
1/22/2024,Laptop,Electronics,4,12000000,Bali
1/16/2024,Keyboard,Accessories,2,350000,Bali
1/13/2024,Laptop,Electronics,2,12000000,Bali
1/22/2024,Chair,Furniture,2,1500000,Bandung
1/27/2024,Keyboard,Accessories,1,350000,Medan
1/29/2024,Laptop,Electronics,1,12000000,Surabaya
1/16/2024,Headset,Accessories,3,500000,Medan
1/26/2024,Desk,Furniture,3,3000000,Bandung
1/19/2024,Headset,Accessories,3,500000,Medan
1/16/2024,Mouse,Accessories,1,150000,Jakarta
1/24/2024,Desk,Furniture,3,3000000,Surabaya
1/25/2024,Headset,Accessories,4,500000,Medan
1/26/2024,Headset,Accessories,2,500000,Jakarta
1/28/2024,Mouse,Accessories,3,150000,Surabaya
1/20/2024,Mouse,Accessories,4,150000,Bandung
1/2/2024,Chair,Furniture,4,1500000,Surabaya
1/23/2024,Mouse,Accessories,1,150000,Surabaya
1/31/2024,Chair,Furniture,3,1500000,Jakarta
1/21/2024,Chair,Furniture,3,1500000,Surabaya
1/11/2024,Mouse,Accessories,4,150000,Bali
1/6/2024,Chair,Furniture,2,1500000,Medan
1/13/2024,Chair,Furniture,1,1500000,Surabaya
1/26/2024,Monitor,Electronics,5,2500000,Surabaya
1/27/2024,Chair,Furniture,4,1500000,Bali
1/22/2024,Laptop,Electronics,4,12000000,Bali
1/3/2024,Monitor,Electronics,5,2500000,Medan
1/20/2024,Mouse,Accessories,4,150000,Medan
1/3/2024,Keyboard,Accessories,3,350000,Bandung
1/8/2024,Desk,Furniture,2,3000000,Jakarta
1/8/2024,Keyboard,Accessories,4,350000,Medan
1/9/2024,Desk,Furniture,5,3000000,Surabaya
1/25/2024,Headset,Accessories,4,500000,Jakarta
1/7/2024,Keyboard,Accessories,4,350000,Bandung
1/12/2024,Chair,Furniture,3,1500000,Bandung
1/31/2024,Monitor,Electronics,5,2500000,Jakarta
1/18/2024,Headset,Accessories,2,500000,Jakarta
1/23/2024,Headset,Accessories,3,500000,Bandung
1/25/2024,Chair,Furniture,3,1500000,Bali
1/26/2024,Mouse,Accessories,2,150000,Medan
1/11/2024,Laptop,Electronics,5,12000000,Medan
1/31/2024,Laptop,Electronics,3,12000000,Bandung
1/23/2024,Keyboard,Accessories,2,350000,Medan
1/30/2024,Chair,Furniture,4,1500000,Jakarta
1/9/2024,Headset,Accessories,1,500000,Bandung
1/2/2024,Headset,Accessories,5,500000,Bandung
